pc01_state_id,pc01_district_id,pc01_vd_area,pc01_vd_t_hh,pc01_vd_t_p,pc01_vd_t_m,pc01_vd_t_f,pc01_vd_sc_p,pc01_vd_sc_m,pc01_vd_sc_f,pc01_vd_st_p,pc01_vd_st_m,pc01_vd_st_f,pc01_vd_edu_fac,pc01_vd_p_sch,pc01_vd_m_sch,pc01_vd_s_sch,pc01_vd_s_s_sch,pc01_vd_college,pc01_vd_ind_sch,pc01_vd_tr_sch,pc01_vd_adlt_lt_ct,pc01_vd_oth_sch,pc01_vd_medi_fac,pc01_vd_hosp,pc01_vd_all_hosp,pc01_vd_ayu_hosp,pc01_vd_un_hosp,pc01_vd_hom_hosp,pc01_vd_disp_cntr,pc01_vd_all_disp,pc01_vd_ayu_disp,pc01_vd_un_disp,pc01_vd_hom_disp,pc01_vd_mcw_cntr,pc01_vd_m_home,pc01_vd_cwc,pc01_vd_h_cntr,pc01_vd_ph_cntr,pc01_vd_phs_cnt,pc01_vd_fwc_cntr,pc01_vd_tb_cln,pc01_vd_n_home,pc01_vd_rmp,pc01_vd_smp,pc01_vd_chw,pc01_vd_oth_cntr,pc01_vd_tap,pc01_vd_well,pc01_vd_tank,pc01_vd_tubewell,pc01_vd_handpump,pc01_vd_river,pc01_vd_canal,pc01_vd_lake,pc01_vd_spring,pc01_vd_other,pc01_vd_p_t_fac,pc01_vd_post_off,pc01_vd_tele_off,pc01_vd_post_tele,pc01_vd_phone,pc01_vd_comm_fac,pc01_vd_bs_fac,pc01_vd_rs_fac,pc01_vd_nw_fac,pc01_vd_bank_fac,pc01_vd_comm_bank,pc01_vd_coop_bank,pc01_vd_crsoc_fac,pc01_vd_ac_soc,pc01_vd_nac_soc,pc01_vd_other_soc,pc01_vd_rc_fac,pc01_vd_c_v_hall,pc01_vd_sp_cl_fac,pc01_vd_st_au_fac,pc01_vd_app_pr,pc01_vd_app_mr,pc01_vd_app_fp,pc01_vd_app_navriv,pc01_vd_app_navcan,pc01_vd_app_nw,pc01_vd_dist_town,pc01_vd_power_supl,pc01_vd_power_dom,pc01_vd_power_agr,pc01_vd_power_oth,pc01_vd_power_all,pc01_vd_pap_mag,pc01_vd_tot_inc,pc01_vd_tot_exp,pc01_vd_land_fores,pc01_vd_canal_govt,pc01_vd_canal_pvt,pc01_vd_well_wo_el,pc01_vd_tw_wo_el,pc01_vd_tw_w_el,pc01_vd_tank_irr,pc01_vd_river_irr,pc01_vd_lake_irr,pc01_vd_w_fall,pc01_vd_oth_irr,pc01_vd_tot_irr,pc01_vd_un_irr,pc01_vd_cult_waste,pc01_vd_area_na_cu
27,16,475547.9799191,154630,833130,425840,407290,86789,43992,42797,82053,42166,39887,1.0,697,340,106,15,8,5,2,21,1,1.0,25,15,4,1,5,27847,26,18,3,17,2,8,3,7,37,55,19,0,4,224,13,49,10,227,516,81,170,628,102,27,11,0,48,1.0,110,3,6,1402,1.0,1.0,1.0,,1.0,31,68,1.0,455.0,36,18,1.0,18,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,2,26344443.0,24631057.0,13768.689945718,18318.009964929002,220.200000048,2174.7599967789,740.7799993169,4294.1900012569995,478.1700001413,1456.670002803,983.569990909,20.0,3984.170027035,45473.470033252,341094.7002585,20222.200002572,43128.060037531
27,17,617059.9400867,196170,1042529,529729,512800,108900,55138,53762,26961,13676,13285,1.0,859,412,135,21,2,1,1,46,10,1.0,53,23,15,2,13,14085,13,10,8,5,26,13,7,10,34,105,18,1,1,197,26,326,34,394,540,104,158,780,138,40,5,6,11,1.0,166,21,47,2701,1.0,1.0,1.0,,1.0,43,28,1.0,548.0,64,55,1.0,13,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,2,17727114.0,17473776.0,4462.530039789999,46080.699992541005,1395.33000183,634.8699969111,360.019999026,2748.7400001260003,472.3400009294,3270.5599916779,2205.9800416,10.0,486.699998375,78237.8400365518,501866.499971591,11865.050048484,42049.4699778857
27,18,777209.7200013,250907,1305115,667441,637674,153169,77931,75238,26583,13525,13058,1.0,1050,555,147,24,4,3,3,6,0,1.0,20,17,1,1,1,81783,81,7,5,33,9,16,1,11,42,109,21,10,2,408,63,204,2,722,805,119,184,909,108,22,2,2,5,1.0,201,16,8,2276,1.0,1.0,1.0,,1.0,50,33,1.0,727.0,26,16,1.0,65,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,381464.0,338527.0,5386.4499967189995,13674.01000448,95.0,591.310000895,134.969999909,296.010001182,231.339999202,1085.3700014312,5.0,0.0,161.22000122,56087.04003464061,605614.349868767,36559.130037254596,48141.5100285679
27,19,1018241.8699951,344735,1809863,934813,875050,202903,104173,98730,86216,43921,42295,1.0,1395,718,234,42,4,10,4,12,295,1.0,51,29,16,2,4,76303,70,56,70,3,8,4,9,25,40,121,49,117,73,86,34,725,111,867,1157,237,320,1020,191,54,27,19,0,1.0,382,34,17,5212,1.0,1.0,1.0,,1.0,100,129,1.0,847.0,63,57,1.0,65,1.0,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,59304899.0,54976179.0,81549.82999768859,4560.7800094369,360.35000038,1692.4000076329999,145.049999834,1106.4299906584001,353.259997669,2834.3100060057,233.55999625869998,447.1600046,6896.4899580734,80238.30997403659,694287.839633424,56113.1700232562,79305.0397644171
27,20,1532246.2901127,548027,3056240,1571221,1485019,212803,109227,103576,1086059,548455,537604,1.0,2358,927,558,147,20,40,26,156,100,1.0,113,71,27,13,2,557391,146,143,105,41,24,40,76,51,110,502,110,186,37,579,91,614,138,914,1835,528,565,1604,894,226,167,106,266,1.0,895,103,103,32355,1.0,1.0,1.0,,1.0,144,218,1.0,953.0,280,195,1.0,100,12.0,2.0,1.0,1.0,1.0,,,,0.0,1.0,,,,1.0,2,1644359.0,1388565.0,326201.2799832573,36084.11991686,1046.5999909,9163.729986879,1672.599997709,4394.120003779701,1457.7699940334999,4200.0800086741,1182.9299965746,141.820000559,7561.030029952,215046.24969263742,719483.170181796,88360.36986120339,160454.0901397328
27,21,918468.6602475,445916,2229376,1148123,1081253,45107,23464,21643,1047710,522746,524964,1.0,2431,596,259,27,8,6,5,553,1887,1.0,21,20,0,0,1,174742,170,43,43,12,7,8,1,5,68,455,17,11,5,170,6,382,17,730,1710,291,511,1495,521,119,153,37,28,1.0,342,26,27,10837,1.0,1.0,1.0,1.0,1.0,109,75,1.0,454.0,100,84,1.0,13,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1442099.0,1267728.0,353768.21081940713,1161.949998131,73.1499984707,817.8099955413,112.6500000229,1641.5700051107,37.5299995096,980.0799980565998,73.170000651,1150.419994704,1303.3599888011,10149.489980162401,367509.589904362,61297.020034302,87268.04998863649
27,24,671369.44007937,360398,1673094,833965,839129,32418,16156,16262,244269,123184,121085,1.0,2103,761,243,38,5,27,16,456,150,1.0,27,22,2,0,3,199296,197,22,5,46,7,20,3,4,46,218,20,5,14,266,15,202,0,907,1790,193,281,982,345,145,101,77,36,1.0,381,28,19,24701,1.0,1.0,1.0,1.0,1.0,85,49,1.0,407.0,54,130,1.0,19,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,2204483.0,2208240.0,155482.7100850262,6390.600004571999,165.04000092,360.6099997262,0.7600000202,0.1199999991,19.1299998708,1258.8500002916999,247.9699999021,17.0,653.320000053,9573.96002932,207624.1101246156,149026.0000273887,145522.54010103492
27,25,1546336.3401027,596505,3031718,1557463,1474255,243690,125024,118666,203838,103410,100428,1.0,3093,1180,543,97,18,25,11,222,458,1.0,216,141,37,11,27,96809,79,165,125,59,30,48,50,69,90,59,95,145,41,418,23,791,38,1429,1736,289,649,1292,542,104,134,175,44,1.0,621,59,81,25394,1.0,1.0,1.0,1.0,1.0,141,205,1.0,1128.0,318,213,1.0,41,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,2850392.0,2597322.0,161759.1298322464,72667.30006262311,2132.0599999800997,15644.6100256248,2090.6499981771,14224.319984917398,7786.080002502,51440.860012580306,1643.0599978898,0.8000000119,13637.0300116718,306561.8399585594,662397.429906531,122968.3599016597,214005.7799235661
27,26,1668020.3399955002,620524,3236945,1661811,1575134,379262,193948,185314,288632,146051,142581,1.0,2569,972,646,127,27,24,9,1489,9,1.0,165,98,53,4,10,456780,426,297,99,90,28,34,34,51,142,132,79,65,20,799,77,676,39,1158,1471,245,467,1341,296,115,30,4,9,1.0,808,73,77,24997,1.0,1.0,1.0,1.0,1.0,145,299,1.0,1221.0,417,252,1.0,70,8.0,6.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,2,1621813.0,1345171.0,156934.0,137116.0,1159.0,13665.0,2179.0,15464.0,3316.0,12782.0,790.0,0.0,3234.0,394674.0,842212.0,80619.0,184266.0
27,27,1058301.44016896,345852,1774180,915071,859109,233864,119649,114215,19082,9909,9173,1.0,1611,798,338,49,15,33,18,690,36,1.0,56,36,10,5,5,39128,35,37,38,48,10,25,17,19,57,74,51,24,17,55,23,253,18,530,985,299,551,1180,281,78,20,12,12,1.0,321,28,18,4092,1.0,1.0,1.0,,1.0,83,83,1.0,844.0,307,325,1.0,25,1.0,,1.0,1.0,1.0,1.0,,,0.0,1.0,,,,1.0,2,16765681.0,15239377.0,19978.679906133002,44531.819891333,557.949997663,6379.7299670443,4238.0000009529995,14876.979999895,2988.679991119,3668.2099983795,549.25,1042.0,2386.00999987,165851.9597951941,897286.7894384379,68548.4501254971,96843.63998341559
27,28,718423.3700099001,296727,1590024,819413,770611,325298,167542,157756,40654,21060,19594,1.0,1177,747,336,77,13,4,9,262,8,1.0,4,2,2,0,0,1152,0,2,92,32,11,11,12,13,19,11,53,220,25,25,9,352,43,710,757,268,635,870,114,37,37,14,1,1.0,307,12,15,7207,1.0,1.0,1.0,,1.0,71,88,1.0,578.0,59,81,1.0,31,104.0,,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,2,473715.0,427321.0,1523.4600064809997,6863.2399779180005,80.0,581.719997121,1697.769995662,17376.610008562602,1678.5800032470001,3367.190001834,832.5399999599999,101.0,328.309999589,54763.0400437968,596817.72965944,20624.649990061098,39987.910011411004
27,29,773702.3199314,253391,1253330,648276,605054,212666,109418,103248,23440,12156,11284,1.0,901,556,242,33,5,11,4,6,183,1.0,31,10,10,4,7,40575,37,35,6,15,13,17,10,22,37,176,21,5,15,135,43,279,3,402,491,124,498,692,66,30,10,5,56,1.0,301,5,1,6438,1.0,1.0,1.0,,1.0,46,84,1.0,465.0,67,59,1.0,22,106.0,,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,2,29612667.0,31060124.0,7482.0199137111995,14392.610012393401,85.37999916,929.3099979065,46.629999785500004,12000.529942507099,6301.880040874001,1481.1699963002002,700.4600028400001,314.759993322,2667.0600399458,74564.6999728855,622401.9099611093,22472.570022689,30597.119999896502
27,30,1505942.4600373,506559,2624259,1363390,1260869,411869,212426,199443,43033,22434,20599,1.0,1994,1085,598,136,12,11,67,475,141,1.0,49,31,16,1,1,86697,76,98,88,17,8,9,104,16,82,234,101,85,21,556,19,612,24,897,1083,73,219,1088,144,68,4,5,166,1.0,528,68,45,10920,1.0,1.0,1.0,,1.0,156,208,1.0,1012.0,305,163,1.0,52,10.0,7.0,1.0,1.0,,,,,0.0,1.0,,,,1.0,2,2143911.0,1915933.0,25952.679933591,76585.30998077101,1246.90998834,7330.899999148,4004.8800116289995,13316.170002007,4598.289998023,36021.700090180995,1100.20999803,1068.35000038,2883.060001871,280232.26996947103,922519.3305610968,112340.04988110319,133491.470010767
27,31,1057673.600046752,489759,2410873,1201817,1209056,202017,101820,100197,18673,9487,9186,1.0,1981,984,460,80,21,18,9,390,7,1.0,252,138,63,20,31,389838,371,178,95,88,41,56,32,35,89,114,90,38,30,396,87,380,33,1469,1500,363,455,997,292,67,34,76,10,1.0,659,48,27,20036,1.0,1.0,1.0,1.0,1.0,144,257,1.0,890.0,613,1298,1.0,25,187.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,2752343.0,2377978.0,132901.7002156022,47897.169856545996,1180.850002294,14578.3201065436,1616.7700013895,4377.7700046234995,2967.5000026807,30043.3099745858,108.18000089699999,184.1299999952,9154.030025791799,215455.43982318178,497330.1497454374,96430.0899428222,142419.9298516767
27,32,814445.3900146999,336040,1504568,695635,808933,19900,9867,10033,18839,9601,9238,1.0,3191,1201,294,44,6,7,7,6,3,1.0,69,66,2,0,1,191531,185,65,1,21,7,27,2,7,67,382,26,7,7,555,12,229,0,903,1514,109,389,684,690,45,38,169,23,1.0,709,19,44,12324,1.0,1.0,1.0,1.0,1.0,107,91,1.0,424.0,74,135,1.0,1,2.0,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1354616.0,1077999.0,4533.88997849,502.51000142,96.10000026130001,102.07000025880001,10.3500000761,3.1300000008000004,72.5399999991,579.0200001369,99.41999846280001,53.0,798.3000002504,2612.6700048626,297302.1801121158,278150.4900918703,230273.3901379087
27,33,499503.710022,173818,786506,376272,410234,35199,16756,18443,4596,2333,2263,1.0,1375,640,186,27,4,7,8,201,4,1.0,28,19,6,1,2,137330,132,53,1,20,13,21,6,4,37,245,18,3,4,424,42,459,12,462,742,153,420,448,265,19,19,57,11,1.0,370,40,37,7087,1.0,1.0,1.0,1.0,1.0,71,90,1.0,158.0,55,125,1.0,5,43.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,2,947756.0,811444.0,51724.8698849067,806.2199986974001,237.97999999500001,784.6999990475,10.1199999973,1.0,143.469999547,4240.439979319601,16.460000038,4.349999905,826.950004856,7499.2299529178,215126.1100920272,99963.10009374171,127783.0901427807
27,34,755146.1400306,497041,2472809,1260239,1212570,330774,167479,163295,16384,8393,7991,1.0,1547,967,503,89,19,14,12,190,17,1.0,133,77,24,6,26,300639,291,91,47,69,52,61,33,28,86,143,59,30,57,990,120,432,15,898,931,87,354,754,408,25,35,75,11,1.0,557,58,56,20849,1.0,1.0,1.0,1.0,1.0,124,321,1.0,1118.0,719,634,1.0,41,152.0,,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,,,,1.0,2,5156946.0,4532045.0,134241.4698610687,2330.310013128,0.0,2929.4200006771002,662.170002739,1826.6600021629,654.360004451,58267.3199680478,1637.1900158660003,10.0,5088.3099940484,88868.100130276,395338.640429058,41564.9299852044,73653.9205179829
27,35,842427.930290167,380029,1950306,994155,956151,231295,117065,114230,13854,7119,6735,1.0,1390,856,418,102,19,5,4,1542,517,1.0,155,137,14,0,4,672776,587,47,5,26,3,22,2,4,71,262,26,2,8,314,25,845,6,610,565,168,447,591,133,38,27,14,7,1.0,428,67,68,26825,1.0,1.0,1.0,1.0,1.0,106,277,1.0,558.0,399,213,1.0,85,19.0,,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,1337169.0,1224928.0,35668.629970900496,8844.100017687,3448.4400176999998,2595.1200024366,2013.94000054,7983.760003147399,2427.4100041849997,46568.020136463005,1358.409999847,585.3099976,5176.69996828,139162.230291659,574331.130426369,13296.209954276299,60788.239950765805
28,01,1463375.0,389854,1827986,915067,912919,353026,177064,175962,396531,199504,197027,1.0,3242,549,224,22,8,2,4,9226,13,1.0,12,12,0,0,0,14568,12,25,6,8,13,18,100,37,61,438,33,1,24,823,0,0,759,2661,1933,2883,2898,1661,2928,3042,3054,3058,3050,1.0,484,20,19,3144,1.0,1.0,1.0,1.0,1.0,111,14,1.0,285.0,296,76,1.0,15,2.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,1.0,2,53636053.0,48271044.0,454817.7696596404,22625.649999876903,207.539999254,1191.3300057218,480.179993285,13169.160027886799,20316.6599686063,613.249999523,13.5,826.560006178,4290.0999812578,77083.5501896265,578333.9299788489,125962.2500378948,211002.0302109156
28,02,768931.0,404834,1920947,947773,973174,315635,154067,161568,161610,80951,80659,1.0,1578,615,311,25,10,5,2,597,167,1.0,21,19,0,1,1,9888,8,18,8,8,10,10,14,15,50,350,14,4,29,1162,25,74,352,1037,1387,1505,1380,866,1661,1667,1678,1680,1676,1.0,448,15,18,6323,1.0,1.0,1.0,0.0,1.0,150,50,1.0,192.0,137,320,1.0,41,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,71699129.0,75886738.0,132301.3002285852,34397.800003645,777.150001081,671.830001834,449.71999504999997,87480.3401356393,31084.5100388133,1300.069994717,94.460001105,487.11000635000005,5929.5500019428,179079.0500412583,156864.9703825331,151621.6100029818,143921.8300468975
28,03,1099792.0,667824,2813010,1402279,1410731,566525,283722,282803,81530,41071,40459,1.0,2438,1053,509,40,16,9,4,1123,6,1.0,18,18,0,0,0,35589,30,54,17,19,9,27,5,16,70,486,35,2,45,2048,3,0,332,1361,1274,1867,1902,1112,1960,1960,2042,2042,2034,1.0,702,16,11,8559,1.0,1.0,1.0,1.0,1.0,134,33,1.0,230.0,2334,44,1.0,65,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,117684360.0,104853325.0,106841.88004485,76805.64010033701,362.699998843,14735.190000403501,849.1999969000001,4410.039995016,60025.750100954,860.210003725,0.0,2760.2600181489997,14219.160035439,328540.27999608195,331571.489801261,115597.5200051103,217147.3000998508
28,04,954957.0,444242,2286573,1155418,1131155,431862,217035,214827,130108,66696,63412,1.0,2046,678,285,29,8,7,2,766,337,1.0,9,9,0,0,0,14570,12,25,6,10,10,23,61,12,58,372,13,8,37,915,0,0,315,1517,2010,2086,1740,1289,2345,2365,2363,2365,2358,1.0,560,13,16,7461,1.0,1.0,1.0,1.0,1.0,125,12,1.0,295.0,1225,81,1.0,34,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,1.0,2,256634180.0,334114140.0,68560.94999979601,8026.040046215001,0.0,184.059998989,3041.28000082,63683.7900429751,63625.999877718205,343.11000118600003,142.760002572,2253.35000226,2421.920008383,173634.9199458082,438558.5600123147,112415.2101119033,161062.3998950086
28,06,679840.0,326274,1637227,834579,802648,337036,170916,166120,119781,61282,58499,1.0,1601,568,266,21,13,4,4,243,794,1.0,26,13,6,3,4,29716,28,16,11,6,24,16,90,22,30,228,16,2,15,361,0,0,219,1087,1307,1512,1186,923,1713,1719,1718,1720,1719,1.0,341,7,8,3739,1.0,1.0,1.0,0.0,1.0,1650,15,1.0,152.0,233,39,1.0,25,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,78265218.0,71960875.0,49835.210125554404,3368.709996693,0.0,2205.300005204,1339.340002774,27817.159956290998,7922.5000051618,82.420000076,241.74000167300002,554.85001372,3236.400010697,68409.1599085489,252090.9798702668,151178.78989732306,158406.4900464199
28,07,1734869.0,620801,3142579,1592325,1550254,571513,289694,281819,273558,140249,133309,1.0,2941,922,417,25,11,7,0,1619,12,1.0,18,15,3,0,0,11269,7,41,16,9,33,31,232,21,76,538,26,4,21,984,0,0,354,1928,2707,2668,2509,1547,2919,2939,2951,2948,2952,1.0,824,21,20,6116,1.0,1.0,1.0,1.0,1.0,158,10,1.0,241.0,798,253,1.0,55,8.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,92147948.0,79520178.0,193124.540127408,35757.090019345,380.789996621,4947.2300025093,1014.889998915,74317.8898983731,29233.1000681285,685.0499861287999,0.0,5.0,5094.4599824234,196010.040336447,960977.8697379939,168020.9597587714,203461.0102740683
28,08,1356410.0,632336,2815304,1429458,1385846,525998,266585,259413,326906,169163,157743,1.0,2733,856,445,61,19,8,1,741,7,1.0,7,7,0,0,0,11932,9,28,12,12,6,22,10,19,69,510,11,1,31,1312,0,0,676,1366,1670,1819,1746,1133,2240,2231,2244,2248,2247,1.0,691,7,8,8466,1.0,1.0,1.0,1.0,1.0,143,17,1.0,327.0,353,50,1.0,52,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,63354510.0,58385407.0,65025.750196940004,83886.870189044,246.30000019,1978.6100258823997,1790.0000267130001,47269.840052735104,26700.809954913,2807.7199707400005,48.0,116.1399994,15997.639939026,244561.0501917784,601992.1599514824,208919.61006044128,217724.69007937697
28,09,1014545.0,596929,2622792,1328589,1294203,471136,239397,231739,444409,228572,215837,1.0,2870,938,455,61,26,4,2,819,1944,1.0,73,55,12,3,3,49301,46,32,9,11,28,37,78,39,87,551,20,2,95,1749,0,0,279,1333,1251,1836,1740,1053,1918,1941,1937,1940,1932,1.0,707,6,6,5765,1.0,1.0,1.0,1.0,1.0,174,51,1.0,225.0,2468,225,1.0,87,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,35450075.0,31752475.0,100763.6295492841,4314.280001151999,37.0,2616.649999633,1439.490005714,24465.230010674204,78467.7800362924,0.0,282.7999878,14.15999985,4529.449993107,278066.1199882044,401864.7205357933,93479.60001404099,139956.2000787729
28,10,1244649.0,486856,2068066,1047248,1020818,354183,180305,173878,641727,323588,318139,1.0,2696,587,272,54,23,5,2,14429,115,1.0,19,19,0,0,0,23245,21,22,3,15,16,13,345,28,44,477,14,0,36,996,0,0,1365,1757,1396,1931,1879,1133,2024,2056,2111,2108,2103,1.0,535,15,31,7036,1.0,1.0,1.0,1.0,1.0,118,40,1.0,196.0,1087,64,1.0,70,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,1.0,2,30100402.0,28458433.0,401472.4700318986,65997.81005884,285.57000280700004,5273.640011043601,1246.7099985604,15677.0099739568,53344.589926753106,2509.319977254,12.289999962,1339.4200001159998,20045.970036373103,187201.48019418534,276576.4496014004,155521.52006203268,215783.5600534643
28,11,507006.0,521523,2258934,1121420,1137514,205568,102146,103422,148757,73994,74763,1.0,3409,619,292,40,25,5,2,944,1282,1.0,35,26,4,2,3,21126,19,21,1,16,56,15,85,23,67,452,15,0,28,222,3,0,283,3234,1771,3111,3230,2001,3301,3398,3425,3428,3418,1.0,530,23,34,2022,1.0,1.0,1.0,1.0,1.0,111,32,1.0,181.0,486,21,1.0,62,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,2,35145479.0,42469450.0,7708.6099042222995,90420.019896978,493.910008438,1983.1299887814002,867.7300040405,1345.8899973634002,84341.7400410763,1021.7299900099999,0.0,0.0,4953.650009121599,186917.1797511148,183851.319972252,8859.9999915988,119129.49997752739
28,12,536935.0,422971,1836859,914907,921952,189123,95012,94111,208633,102962,105671,1.0,2537,409,196,24,16,4,2,1430,162,1.0,27,17,4,1,5,12223,10,22,1,13,36,1,78,11,56,443,5,0,4,136,0,0,325,2700,1709,2779,2830,1671,2747,2865,2906,2880,2847,1.0,644,20,26,1279,1.0,1.0,1.0,1.0,1.0,99,19,1.0,170.0,457,22,1.0,52,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,46994150.0,42441837.0,17613.010040699097,29378.899877737997,0.0,1466.260008006,457.47000055350003,4410.0800113585,95898.25016156209,232.15000057100002,43.260000229,677.610000966,2094.940005072,136310.6299972138,232824.1094848002,30182.840035196998,119054.25021543389
28,13,774199.0,536287,2301437,1149912,1151525,164406,83117,81289,538608,268258,270350,1.0,3676,541,268,22,15,11,3,605,733,1.0,41,24,11,0,6,20706,20,7,0,6,9,5,167,10,486,337,5,3,21,244,0,0,1243,5391,4628,5715,5753,4679,5722,5779,5830,4439,5452,1.0,606,13,18,1952,1.0,1.0,1.0,1.0,1.0,106,43,1.0,104.0,42,19,1.0,64,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,1.0,2,76319099.0,65046207.0,72431.17009461361,36356.7600028264,1611.7599963463,5054.6999957654,555.260001336,3198.74000273,43117.299983693694,4718.129974300001,143.249995215,1208.7900057222,13921.0199884928,114015.67009528939,319490.8700768748,61895.2700714432,204751.9298678033
28,14,675777.0,930679,3749535,1885119,1864416,746171,375282,370889,181589,90152,91437,1.0,3391,695,347,68,33,11,1,1226,1574,1.0,45,29,9,0,7,118537,116,25,1,27,18,29,285,93,78,618,21,2,70,1115,0,0,712,2137,1824,2308,2356,1594,2490,2234,2518,2528,2479,1.0,754,52,69,6907,1.0,1.0,1.0,1.0,1.0,234,66,1.0,390.0,439,304,1.0,161,7.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,1.0,2,200187411.0,188467568.0,18424.9099811222,181261.1097753897,415.32999406400006,704.1499921071,6472.149970383301,38199.110011212004,41558.560122631294,452.03000359,13.110000134,342.3499912611,6862.920043083999,278331.7098388771,190144.5301943157,52825.980128148105,136056.289769557
28,15,685599.0,770429,3052630,1537700,1514930,642584,324593,317991,88863,43985,44878,1.0,2707,591,329,44,23,16,1,959,12,1.0,15,15,0,0,0,37741,35,27,3,11,62,16,55,19,66,569,25,1,73,418,0,0,255,1034,1274,1358,1492,1242,1671,1588,1686,1687,1688,1.0,604,51,79,9990,1.0,1.0,1.0,1.0,1.0,182,50,1.0,256.0,59,31,1.0,126,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,1.0,2,226160760.0,219885764.0,19916.219966315002,193564.7400175684,384.85999300000003,1107.6799983767,3248.089966641,116196.19000934142,28024.090057411002,265.91000004,0.0,1071.730003712,9181.849982504,373388.72022908996,98468.5799859256,59136.8900797888,130939.5195365433
28,16,820927.0,708724,2844394,1439115,1405279,629363,320021,309342,88711,45507,43204,1.0,2514,646,293,51,24,18,2,287,75,1.0,28,27,1,0,0,23236,20,32,2,16,11,12,18,11,64,500,12,1,85,923,0,0,326,546,513,152,127,520,18,51,8,1,1,1.0,696,42,47,15484,1.0,1.0,1.0,1.0,1.0,182,107,1.0,531.0,1321,116,1.0,120,8.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,2,214333093.0,206369792.0,32098.159872794997,259800.699897542,862.9400100800001,1813.670004478,1599.3600003174,23102.6999479466,36544.860056919904,10.019999981,2.0,323.769989,15570.8799564354,351792.860022465,179500.35977029213,81902.86019894089,177770.8298778827
28,17,982238.0,783685,3179384,1604767,1574617,676600,343715,332885,170459,86953,83506,1.0,2755,548,327,62,21,10,4,1185,759,1.0,24,24,0,0,0,31721,27,47,1,11,11,9,52,48,71,588,39,4,65,927,0,0,169,1074,916,1197,1207,839,1298,1267,1325,1326,1325,1.0,618,43,63,11218,1.0,1.0,1.0,1.0,1.0,190,20,1.0,320.0,104,392,1.0,114,5.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,1.0,2,120310196.0,101075535.0,72526.7698258954,307395.778861462,2521.919992435,1056.829998873,562.720002054,28650.069920439302,6022.039983071,71.02000046,0.0,44.11000061,8241.9799975557,355935.779742299,282607.6998753076,87418.7600785296,172338.369969436
