district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,match_quality,sl_no_2010
CHURU,SUJANGARH,balera,Barabar,36957,0.253968253968254,loose,churu_sujangarh_balera
CHURU,SUJANGARH,bhasina,Bhaseena,36963,0.130952380952381,strict,churu_sujangarh_bhasina
CHURU,SUJANGARH,tehandesar,Bhaseena,36963,0.26071428571428573,loose,churu_sujangarh_tehandesar
CHURU,SUJANGARH,cherla,Charla,36967,0.11111111111111106,strict,churu_sujangarh_cherla
CHURU,SUJANGARH,luhara,Charla,36967,0.22222222222222238,loose,churu_sujangarh_luhara
CHURU,SUJANGARH,chadwas,Charla,36967,0.253968253968254,loose,churu_sujangarh_chadwas
CHURU,SUJANGARH,iyara,Charla,36967,0.3,loose,churu_sujangarh_iyara
CHURU,SUJANGARH,amarsar,Harasar,36976,0.1507936507936509,strict,churu_sujangarh_amarsar
CHURU,SUJANGARH,herasar,Harasar,36976,0.2063492063492064,loose,churu_sujangarh_herasar
CHURU,SUJANGARH,randhisar,Randhisar,36997,0,exact,churu_sujangarh_randhisar
CHURU,SUJANGARH,badhsar,Randhisar,36997,0.1587301587301588,strict,churu_sujangarh_badhsar
CHURU,SUJANGARH,salasar,Salasar,36999,0,exact,churu_sujangarh_salasar
CHURU,SUJANGARH,kalyansar,Salasar,36999,0.1587301587301588,strict,churu_sujangarh_kalyansar
CHURU,SUJANGARH,sandawa,Salasar,36999,0.28571428571428575,loose,churu_sujangarh_sandawa
CHURU,TARANAGAR,srayan,Sarayan,37031,0.1587301587301588,strict,churu_taranagar_srayan
CHURU,TARANAGAR,sahawa,Sarayan,37031,0.253968253968254,loose,churu_taranagar_sahawa
DAUSA,BANDIKUI,bhandeda,Bhandeda,37042,0,exact,dausa_bandikui_bhandeda
DAUSA,BANDIKUI,chandera,Bhandeda,37042,0.1666666666666667,strict,dausa_bandikui_chandera
DAUSA,BANDIKUI,balaheda,Bhandeda,37042,0.27777777777777785,loose,dausa_bandikui_balaheda
DAUSA,BANDIKUI,bhanvata bhanvti,Bhanwata,37043,0.2291666666666667,loose,dausa_bandikui_bhanvata bhanvti
DAUSA,BANDIKUI,baswa,Bhanwata,37043,0.23333333333333345,loose,dausa_bandikui_baswa
DAUSA,BANDIKUI,dhanavad,Dhanawar,37047,0.1666666666666667,strict,dausa_bandikui_dhanavad
DAUSA,BANDIKUI,karnavar,Dhanawar,37047,0.25000000000000006,loose,dausa_bandikui_karnavar
DAUSA,BANDIKUI,kolana,Kolwa,37060,0.17777777777777778,strict,dausa_bandikui_kolana
DAUSA,BANDIKUI,lotwada,Kolwa,37060,0.29285714285714287,loose,dausa_bandikui_lotwada
DAUSA,BANDIKUI,mudghisiya,Mundghisya,37063,0.06666666666666678,strict,dausa_bandikui_mudghisiya
DAUSA,BANDIKUI,muhi,Mundghisya,37063,0.20000000000000007,loose,dausa_bandikui_muhi
DAUSA,BANDIKUI,gudliya,Mundghisya,37063,0.2642857142857143,loose,dausa_bandikui_gudliya
DAUSA,BANDIKUI,peechupada kalan,Peechupara Kalan,37069,0.04166666666666672,strict,dausa_bandikui_peechupada kalan
DAUSA,BANDIKUI,badliya kalan,Peechupara Kalan,37069,0.2948717948717949,loose,dausa_bandikui_badliya kalan
DAUSA,BANDIKUI,pratappura,Pratappura,37071,0,exact,dausa_bandikui_pratappura
DAUSA,BANDIKUI,panditpura,Pratappura,37071,0.20000000000000007,loose,dausa_bandikui_panditpura
DAUSA,DAUSA,bapi,Bapi,37080,0,exact,dausa_dausa_bapi
DAUSA,DAUSA,baniyana,Bapi,37080,0.2916666666666667,loose,dausa_dausa_baniyana
DAUSA,DAUSA,bhankari,Bhankri,37082,0.04166666666666672,strict,dausa_dausa_bhankari
DAUSA,DAUSA,bhandarej,Bhankri,37082,0.24338624338624346,loose,dausa_dausa_bhandarej
DAUSA,DAUSA,bishanpura,Bishanpura,37083,0,exact,dausa_dausa_bishanpura
DAUSA,DAUSA,khanpura,Bishanpura,37083,0.14166666666666666,strict,dausa_dausa_khanpura
DAUSA,DAUSA,chawandeda,Chawandhera,37086,0.09393939393939396,strict,dausa_dausa_chawandeda
DAUSA,DAUSA,lawan,Chawandhera,37086,0.27878787878787886,loose,dausa_dausa_lawan
DAUSA,DAUSA,khawaraoji,Chawandhera,37086,0.28484848484848485,loose,dausa_dausa_khawaraoji
DAUSA,DAUSA,jopada,Jopara,37097,0.11111111111111106,strict,dausa_dausa_jopada
DAUSA,DAUSA,piyariwas,Jopara,37097,0.29629629629629634,loose,dausa_dausa_piyariwas
DAUSA,DAUSA,kherwal,Khairwal,37105,0.2142857142857143,loose,dausa_dausa_kherwal
DAUSA,DAUSA,khanwas,Khairwal,37105,0.22023809523809523,loose,dausa_dausa_khanwas
DAUSA,DAUSA,dharnwas,Khairwal,37105,0.25000000000000006,loose,dausa_dausa_dharnwas
DAUSA,DAUSA,dungarawata,Ralawata,37120,0.23484848484848492,loose,dausa_dausa_dungarawata
DAUSA,DAUSA,nagal rajawatan,Ralawata,37120,0.2597222222222223,loose,dausa_dausa_nagal rajawatan
DAUSA,LALSOT,chondiwas,Chonriyawas,37135,0.16961279461279474,strict,dausa_lalsot_chondiwas
DAUSA,LALSOT,gangliyawas,Chonriyawas,37135,0.24242424242424254,loose,dausa_lalsot_gangliyawas
DAUSA,LALSOT,nayabas,Chonriyawas,37135,0.27705627705627717,loose,dausa_lalsot_nayabas
DAUSA,LALSOT,mahariya,Mahariya,37154,0,exact,dausa_lalsot_mahariya
DAUSA,LALSOT,mandawari,Mahariya,37154,0.27777777777777785,loose,dausa_lalsot_mandawari
DAUSA,LALSOT,sanwasa,Sanwasa,37166,0,exact,dausa_lalsot_sanwasa
DAUSA,LALSOT,rahuwas,Sanwasa,37166,0.28571428571428575,loose,dausa_lalsot_rahuwas
DAUSA,LALSOT,suratpura,Suratpuar,37171,0.037037037037037104,strict,dausa_lalsot_suratpura
DAUSA,LALSOT,dungarpur,Suratpuar,37171,0.27777777777777785,loose,dausa_lalsot_dungarpur
DAUSA,LALSOT,jhanpda,Jhanpda,37174,0,exact,dausa_lalsot_jhanpda
DAUSA,LALSOT,palunda,Jhanpda,37174,0.28571428571428575,loose,dausa_lalsot_palunda
DAUSA,MAHWA,dhand,Dhand,37181,0,exact,dausa_mahwa_dhand
DAUSA,MAHWA,dholakheda,Dhand,37181,0.26666666666666666,loose,dausa_mahwa_dholakheda
DAUSA,MAHWA,mandawar,Gagwana,37182,0.28690476190476194,loose,dausa_mahwa_mandawar
DAUSA,MAHWA,norangwada,Gagwana,37182,0.2920634920634921,loose,dausa_mahwa_norangwada
DAUSA,MAHWA,gajipur,Gazipur,37185,0.09523809523809525,strict,dausa_mahwa_gajipur
DAUSA,MAHWA,raipur,Gazipur,37185,0.1507936507936509,strict,dausa_mahwa_raipur
DAUSA,MAHWA,hadiya,Handiya,37187,0.04761904761904765,strict,dausa_mahwa_hadiya
DAUSA,MAHWA,haldena,Handiya,37187,0.28571428571428575,loose,dausa_mahwa_haldena
DAUSA,MAHWA,palanaheda,Palanhera,37199,0.1662037037037037,strict,dausa_mahwa_palanaheda
DAUSA,MAHWA,pakhar,Palanhera,37199,0.2703703703703703,loose,dausa_mahwa_pakhar
DAUSA,SIKRAI,chokarwada,Bairwanda,37215,0.24444444444444452,loose,dausa_sikrai_chokarwada
DAUSA,SIKRAI,mariyada,Bairwanda,37215,0.25000000000000006,loose,dausa_sikrai_mariyada
DAUSA,SIKRAI,bavanpada,Bairwanda,37215,0.27777777777777785,loose,dausa_sikrai_bavanpada
DAUSA,SIKRAI,farashpura,Frashpura,37223,0.07037037037037047,strict,dausa_sikrai_farashpura
DAUSA,SIKRAI,achalpura,Frashpura,37223,0.22222222222222238,loose,dausa_sikrai_achalpura
DAUSA,SIKRAI,shekhpura,Frashpura,37223,0.22222222222222238,loose,dausa_sikrai_shekhpura
DAUSA,SIKRAI,jaisinghpura,Jaisinghpura,37230,0,exact,dausa_sikrai_jaisinghpura
DAUSA,SIKRAI,nihalpura,Jaisinghpura,37230,0.21064814814814825,loose,dausa_sikrai_nihalpura
DAUSA,SIKRAI,kalwan,Kalwan,37233,0,exact,dausa_sikrai_kalwan
DAUSA,SIKRAI,kailai,Kalwan,37233,0.22222222222222238,loose,dausa_sikrai_kailai
DAUSA,SIKRAI,nandari,Nandri,37243,0.04761904761904765,strict,dausa_sikrai_nandari
DAUSA,SIKRAI,sikandara,Nandri,37243,0.29629629629629634,loose,dausa_sikrai_sikandara
DAUSA,SIKRAI,pancholi,Pancholi,37245,0,exact,dausa_sikrai_pancholi
DAUSA,SIKRAI,ranoli,Pancholi,37245,0.18055555555555555,strict,dausa_sikrai_ranoli
DAUSA,SIKRAI,udaipura,Udaipura,37254,0,exact,dausa_sikrai_udaipura
DAUSA,SIKRAI,mohachingpura,Udaipura,37254,0.26282051282051283,loose,dausa_sikrai_mohachingpura
DHAULPUR,BARI,dhanora,Dhanora,37259,0,exact,dhaulpur_bari_dhanora
DHAULPUR,BARI,nidhara,Dhanora,37259,0.19047619047619044,strict,dhaulpur_bari_nidhara
DHAULPUR,BASERI,baroli,Bharli,37293,0.11111111111111106,strict,dhaulpur_baseri_baroli
DHAULPUR,BASERI,khroli,Bharli,37293,0.22222222222222238,loose,dhaulpur_baseri_khroli
DHAULPUR,BASERI,bijholi,Bharli,37293,0.253968253968254,loose,dhaulpur_baseri_bijholi
DHAULPUR,BASERI,ratanpur,Ratanpur,37316,0,exact,dhaulpur_baseri_ratanpur
DHAULPUR,BASERI,madanpur,Ratanpur,37316,0.1666666666666667,strict,dhaulpur_baseri_madanpur
DHAULPUR,BASERI,nadanpur,Ratanpur,37316,0.1666666666666667,strict,dhaulpur_baseri_nadanpur
DHAULPUR,BASERI,sermathura,Ratanpur,37316,0.2916666666666667,loose,dhaulpur_baseri_sermathura
DHAULPUR,DHAULPUR,basai samanta,Basai Samanta,37324,0,exact,dhaulpur_dhaulpur_basai samanta
DHAULPUR,DHAULPUR,basainawab,Basai Samanta,37324,0.23653846153846148,loose,dhaulpur_dhaulpur_basainawab
DHAULPUR,DHAULPUR,kotra,Kotra,37339,0,exact,dhaulpur_dhaulpur_kotra
DHAULPUR,DHAULPUR,kolwa,Kotra,37339,0.26666666666666666,loose,dhaulpur_dhaulpur_kolwa
DHAULPUR,DHAULPUR,moroli,Moroli,37347,0,exact,dhaulpur_dhaulpur_moroli
DHAULPUR,DHAULPUR,sehroli,Moroli,37347,0.253968253968254,loose,dhaulpur_dhaulpur_sehroli
DHAULPUR,DHAULPUR,purani chhawni,Purani Chhawanee,37355,0.08630952380952378,strict,dhaulpur_dhaulpur_purani chhawni
DHAULPUR,DHAULPUR,purani,Purani Chhawanee,37355,0.20833333333333337,loose,dhaulpur_dhaulpur_purani
DHAULPUR,DHAULPUR,tanda,Tanda,37364,0,exact,dhaulpur_dhaulpur_tanda
DHAULPUR,DHAULPUR,kurandia,Tanda,37364,0.23333333333333345,loose,dhaulpur_dhaulpur_kurandia
DHAULPUR,DHAULPUR,mandhakakoli,Tanda,37364,0.2888888888888889,loose,dhaulpur_dhaulpur_mandhakakoli
DHAULPUR,RAJAKHERA,devkheda,Deokhera,37375,0.1666666666666667,strict,dhaulpur_rajakhera_devkheda
DHAULPUR,RAJAKHERA,dulhra,Deokhera,37375,0.27777777777777785,loose,dhaulpur_rajakhera_dulhra
DHAULPUR,RAJAKHERA,hathvari,Hathwari,37379,0.08333333333333338,strict,dhaulpur_rajakhera_hathvari
DHAULPUR,RAJAKHERA,luhari,Hathwari,37379,0.27777777777777785,loose,dhaulpur_rajakhera_luhari
DHAULPUR,RAJAKHERA,jasupura,Jasoopura,37381,0.16335978835978843,strict,dhaulpur_rajakhera_jasupura
DHAULPUR,RAJAKHERA,kasimpur,Jasoopura,37381,0.27314814814814825,loose,dhaulpur_rajakhera_kasimpur
DHAULPUR,DHAULPUR,karimpur,Kasimpur,37383,0.08333333333333338,strict,dhaulpur_dhaulpur_karimpur
DHAULPUR,DHAULPUR,tasima,Kasimpur,37383,0.27777777777777785,loose,dhaulpur_dhaulpur_tasima
DHAULPUR,RAJAKHERA,nagar,Nagar,37395,0,exact,dhaulpur_rajakhera_nagar
DHAULPUR,RAJAKHERA,mangrol,Nagar,37395,0.29285714285714287,loose,dhaulpur_rajakhera_mangrol
DHAULPUR,RAJAKHERA,sadapur,Sadapur,37398,0,exact,dhaulpur_rajakhera_sadapur
DHAULPUR,RAJAKHERA,sadikpur,Sadapur,37398,0.130952380952381,strict,dhaulpur_rajakhera_sadikpur
DHAULPUR,RAJAKHERA,samor,Samor,37402,0,exact,dhaulpur_rajakhera_samor
DHAULPUR,RAJAKHERA,samona,Samor,37402,0.17777777777777778,strict,dhaulpur_rajakhera_samona
DUNGARPUR,ASPUR,bhewadi,Bhevdi,37413,0.1507936507936509,strict,dungarpur_aspur_bhewadi
DUNGARPUR,ASPUR,bhekhred,Bhevdi,37413,0.27777777777777785,loose,dungarpur_aspur_bhekhred
DUNGARPUR,ASPUR,indoda,Indoda,37422,0,exact,dungarpur_aspur_indoda
DUNGARPUR,ASPUR,pindawal,Indoda,37422,0.27777777777777785,loose,dungarpur_aspur_pindawal
DUNGARPUR,ASPUR,lilawasa,Lilwasa,37431,0.13690476190476192,strict,dungarpur_aspur_lilawasa
DUNGARPUR,ASPUR,limbata,Lilwasa,37431,0.28571428571428575,loose,dungarpur_aspur_limbata
DUNGARPUR,ASPUR,mowai,Movai,37435,0.13333333333333336,strict,dungarpur_aspur_mowai
DUNGARPUR,ASPUR,miyali,Movai,37435,0.3,loose,dungarpur_aspur_miyali
DUNGARPUR,ASPUR,nandli sagoda,Nandali Sagora,37438,0.1843711843711845,strict,dungarpur_aspur_nandli sagoda
DUNGARPUR,ASPUR,nandli ahada,Nandali Sagora,37438,0.21746031746031746,loose,dungarpur_aspur_nandli ahada
DUNGARPUR,ASPUR,paradietawar,Parada Itiwar,37443,0.12451437451437454,strict,dungarpur_aspur_paradietawar
DUNGARPUR,ASPUR,pal nithauawa,Parada Itiwar,37443,0.29772079772079774,loose,dungarpur_aspur_pal nithauawa
DUNGARPUR,BICHIWARA,aamjhara,Amajara,37457,0.08928571428571432,strict,dungarpur_bichiwara_aamjhara
DUNGARPUR,BICHIWARA,gamdi aahada,Amajara,37457,0.2896825396825397,loose,dungarpur_bichiwara_gamdi aahada
DUNGARPUR,BICHIWARA,bichhiwara,Bichhiwara,37461,0,exact,dungarpur_bichiwara_bichhiwara
DUNGARPUR,BICHIWARA,bhehana,Bichhiwara,37461,0.2619047619047619,loose,dungarpur_bichiwara_bhehana
DUNGARPUR,BICHIWARA,ghughara,Bichhiwara,37461,0.2916666666666667,loose,dungarpur_bichiwara_ghughara
DUNGARPUR,BICHIWARA,chundawada,Chundawara,37465,0.06666666666666678,strict,dungarpur_bichiwara_chundawada
DUNGARPUR,BICHIWARA,charwada,Chundawara,37465,0.236904761904762,loose,dungarpur_bichiwara_charwada
DUNGARPUR,BICHIWARA,gandhava,Chundawara,37465,0.2722222222222222,loose,dungarpur_bichiwara_gandhava
DUNGARPUR,BICHIWARA,kanba,Kanba,37476,0,exact,dungarpur_bichiwara_kanba
DUNGARPUR,BICHIWARA,kankradra,Kanba,37476,0.2518518518518519,loose,dungarpur_bichiwara_kankradra
DUNGARPUR,BICHIWARA,thana,Kanba,37476,0.26666666666666666,loose,dungarpur_bichiwara_thana
DUNGARPUR,BICHIWARA,vikas nagar,Kanba,37476,0.27878787878787886,loose,dungarpur_bichiwara_vikas nagar
DUNGARPUR,BICHIWARA,vainja,Kanba,37476,0.3,loose,dungarpur_bichiwara_vainja
DUNGARPUR,BICHIWARA,malmatha,Malmatha,37483,0,exact,dungarpur_bichiwara_malmatha
DUNGARPUR,BICHIWARA,mada,Malmatha,37483,0.2916666666666667,loose,dungarpur_bichiwara_mada
DUNGARPUR,BICHIWARA,palpadar,Palpadar,37489,0,exact,dungarpur_bichiwara_palpadar
DUNGARPUR,BICHIWARA,balwada,Palpadar,37489,0.22023809523809523,loose,dungarpur_bichiwara_balwada
DUNGARPUR,BICHIWARA,palvda,Palpadar,37489,0.24722222222222212,loose,dungarpur_bichiwara_palvda
DUNGARPUR,BICHIWARA,galander,Palpadar,37489,0.25000000000000006,loose,dungarpur_bichiwara_galander
DUNGARPUR,SAGWARA,bunchiya bada,Buchiya Bada,37547,0.025641025641025605,strict,dungarpur_sagwara_bunchiya bada
DUNGARPUR,SAGWARA,divda bada,Buchiya Bada,37547,0.23888888888888898,loose,dungarpur_sagwara_divda bada
DUNGARPUR,SAGWARA,kariyana,Kariyana,37562,0,exact,dungarpur_sagwara_kariyana
DUNGARPUR,SAGWARA,daiyana,Kariyana,37562,0.130952380952381,strict,dungarpur_sagwara_daiyana
DUNGARPUR,SAGWARA,kokapura,Kokapur,37564,0.04166666666666672,strict,dungarpur_sagwara_kokapura
DUNGARPUR,SAGWARA,jogpur,Kokapur,37564,0.253968253968254,loose,dungarpur_sagwara_jogpur
DUNGARPUR,SAGWARA,padra,Padra,37571,0,exact,dungarpur_sagwara_padra
DUNGARPUR,SAGWARA,parda mehta,Padra,37571,0.24848484848484842,loose,dungarpur_sagwara_parda mehta
DUNGARPUR,SIMALWARA,dhambola,Dhambola,37602,0,exact,dungarpur_simalwara_dhambola
DUNGARPUR,SIMALWARA,ambada,Dhambola,37602,0.27777777777777785,loose,dungarpur_simalwara_ambada
DUNGARPUR,SIMALWARA,dunka,Dunka,37607,0,exact,dungarpur_simalwara_dunka
DUNGARPUR,SIMALWARA,dungar,Dunka,37607,0.17777777777777778,strict,dungarpur_simalwara_dungar
DUNGARPUR,SIMALWARA,dungarsaran,Dunka,37607,0.27878787878787886,loose,dungarpur_simalwara_dungarsaran
DUNGARPUR,SIMALWARA,jharni,Jharni,37617,0,exact,dungarpur_simalwara_jharni
DUNGARPUR,SIMALWARA,chitari,Jharni,37617,0.253968253968254,loose,dungarpur_simalwara_chitari
DUNGARPUR,SIMALWARA,kochari,Jharni,37617,0.253968253968254,loose,dungarpur_simalwara_kochari
DUNGARPUR,SIMALWARA,rasta pal,Rasta,37633,0.14814814814814825,strict,dungarpur_simalwara_rasta pal
DUNGARPUR,SIMALWARA,ratadiya,Rasta,37633,0.23333333333333345,loose,dungarpur_simalwara_ratadiya
DUNGARPUR,SIMALWARA,sadriya,Sadriya,37635,0,exact,dungarpur_simalwara_sadriya
DUNGARPUR,SIMALWARA,nadiya,Sadriya,37635,0.1507936507936509,strict,dungarpur_simalwara_nadiya
DUNGARPUR,SIMALWARA,dariyati,Sadriya,37635,0.18650793650793648,strict,dungarpur_simalwara_dariyati
DUNGARPUR,SIMALWARA,sakodra,Sadriya,37635,0.19047619047619044,strict,dungarpur_simalwara_sakodra
DUNGARPUR,SIMALWARA,garitiya,Sadriya,37635,0.22023809523809523,loose,dungarpur_simalwara_garitiya
DUNGARPUR,SIMALWARA,sakarsi,Sakarsi,37636,0,exact,dungarpur_simalwara_sakarsi
DUNGARPUR,SIMALWARA,kasariya,Sakarsi,37636,0.18650793650793648,strict,dungarpur_simalwara_kasariya
GANGANAGAR,ANUPGARH,3 nd,3 Nd,37687,0,exact,ganganagar_anupgarh_3 nd
GANGANAGAR,ANUPGARH,3 ksd,3 Nd,37687,0.21666666666666667,loose,ganganagar_anupgarh_3 ksd
GANGANAGAR,SADULSHAHAR,bhagsar,Bhagsar,37899,0,exact,ganganagar_sadulshahar_bhagsar
GANGANAGAR,SADULSHAHAR,ganeshgarh,Bhagsar,37899,0.2642857142857143,loose,ganganagar_sadulshahar_ganeshgarh
HANUMANGARH,BHADRA,bhanai,Bhanai,37970,0,exact,hanumangarh_bhadra_bhanai
HANUMANGARH,BHADRA,mehrana,Bhanai,37970,0.253968253968254,loose,hanumangarh_bhadra_mehrana
HANUMANGARH,BHADRA,kalana,Kalana,37991,0,exact,hanumangarh_bhadra_kalana
HANUMANGARH,BHADRA,khachwana,Kalana,37991,0.20370370370370378,loose,hanumangarh_bhadra_khachwana
HANUMANGARH,NOHAR,birkali,Birkali,38152,0,exact,hanumangarh_nohar_birkali
HANUMANGARH,NOHAR,barwali,Birkali,38152,0.19047619047619044,strict,hanumangarh_nohar_barwali
JAIPUR,AMBER,khannipura,Akhepura,38217,0.21309523809523812,loose,jaipur_amber_khannipura
JAIPUR,AMBER,anoppura,Akhepura,38217,0.25000000000000006,loose,jaipur_amber_anoppura
JAIPUR,AMBER,bilochi,Bilochi,38225,0,exact,jaipur_amber_bilochi
JAIPUR,AMBER,bichpadi,Bilochi,38225,0.22023809523809523,loose,jaipur_amber_bichpadi
JAIPUR,AMBER,chitanu kalan,Chitanu Kalan,38229,0,exact,jaipur_amber_chitanu kalan
JAIPUR,AMBER,raithal,Chitanu Kalan,38229,0.2826617826617827,loose,jaipur_amber_raithal
JAIPUR,AMBER,kanwarpura,Kanwarpura,38240,0,exact,jaipur_amber_kanwarpura
JAIPUR,AMBER,chatarpura,Kanwarpura,38240,0.20000000000000007,loose,jaipur_amber_chatarpura
JAIPUR,AMBER,jairampura,Kanwarpura,38240,0.24761904761904768,loose,jaipur_amber_jairampura
JAIPUR,AMBER,khora meena,Khora Meena,38242,0,exact,jaipur_amber_khora meena
JAIPUR,AMBER,khoria beesal,Khora Meena,38242,0.16317016317016325,strict,jaipur_amber_khoria beesal
JAIPUR,AMBER,khora shyamdas,Khora Meena,38242,0.2754329004329005,loose,jaipur_amber_khora shyamdas
JAIPUR,AMBER,nangal susawatan,Nangal Susavtan,38252,0.08769841269841273,strict,jaipur_amber_nangal susawatan
JAIPUR,AMBER,nangal siras,Nangal Susavtan,38252,0.20000000000000007,loose,jaipur_amber_nangal siras
JAIPUR,AMBER,nangal purohitan,Nangal Susavtan,38252,0.22335858585858587,loose,jaipur_amber_nangal purohitan
JAIPUR,AMBER,rundal,Rundal,38259,0,exact,jaipur_amber_rundal
JAIPUR,AMBER,mundota,Rundal,38259,0.253968253968254,loose,jaipur_amber_mundota
JAIPUR,AMBER,barna,Rundal,38259,0.3,loose,jaipur_amber_barna
JAIPUR,AMBER,shyampura,Shyampura,38261,0,exact,jaipur_amber_shyampura
JAIPUR,AMBER,sewapura,Shyampura,38261,0.19444444444444453,strict,jaipur_amber_sewapura
JAIPUR,AMBER,rampura dabli,Shyampura,38261,0.2905982905982906,loose,jaipur_amber_rampura dabli
JAIPUR,AMBER,sirohi,Sirohi,38262,0,exact,jaipur_amber_sirohi
JAIPUR,AMBER,sirsali,Sirohi,38262,0.253968253968254,loose,jaipur_amber_sirsali
JAIPUR,BASSI,badwa,Badwa,38265,0,exact,jaipur_bassi_badwa
JAIPUR,BASSI,bhudla,Badwa,38265,0.3,loose,jaipur_bassi_bhudla
JAIPUR,BASSI,mohanpura,Mohanpura,38291,0,exact,jaipur_bassi_mohanpura
JAIPUR,BASSI,anantpura,Mohanpura,38291,0.22222222222222238,loose,jaipur_bassi_anantpura
JAIPUR,BASSI,kashipura,Mohanpura,38291,0.27777777777777785,loose,jaipur_bassi_kashipura
JAIPUR,CHAKSU,badli,Badli,38304,0,exact,jaipur_chaksu_badli
JAIPUR,CHAKSU,radoli,Badli,38304,0.17777777777777778,strict,jaipur_chaksu_radoli
JAIPUR,CHAKSU,badodiya,Badli,38304,0.23333333333333345,loose,jaipur_chaksu_badodiya
JAIPUR,CHAKSU,shivdaspura,Shivdaspura,38330,0,exact,jaipur_chaksu_shivdaspura
JAIPUR,CHAKSU,mahadevpura,Shivdaspura,38330,0.24431818181818185,loose,jaipur_chaksu_mahadevpura
JAIPUR,SAMBHAR,harsoli,Bardoti,38341,0.28571428571428575,loose,jaipur_sambhar_harsoli
JAIPUR,SAMBHAR,mundoti,Bardoti,38341,0.28571428571428575,loose,jaipur_sambhar_mundoti
JAIPUR,DUDU,rasili,Harsoli,38362,0.21746031746031746,loose,jaipur_dudu_rasili
JAIPUR,DUDU,bardoti,Harsoli,38362,0.28571428571428575,loose,jaipur_dudu_bardoti
JAIPUR,DUDU,dhamana,Mamana,38371,0.1507936507936509,strict,jaipur_dudu_dhamana
JAIPUR,DUDU,mangalwada,Mamana,38371,0.2888888888888888,loose,jaipur_dudu_mangalwada
JAIPUR,DUDU,narayana,Rahalana,38379,0.2222222222222222,loose,jaipur_dudu_narayana
JAIPUR,DUDU,rehlana,Rahalana,38379,0.24206349206349215,loose,jaipur_dudu_rehlana
JAIPUR,DUDU,urseya,Ursewa,38393,0.11111111111111106,strict,jaipur_dudu_urseya
JAIPUR,DUDU,sewa,Ursewa,38393,0.11111111111111122,strict,jaipur_dudu_sewa
JAIPUR,GOVINDGARH,takrda,Tankarda,38432,0.1666666666666667,strict,jaipur_govindgarh_takrda
JAIPUR,GOVINDGARH,kaladera,Tankarda,38432,0.27777777777777785,loose,jaipur_govindgarh_kaladera
JAIPUR,JAMWA RAMGARH,basna,Basna,38437,0,exact,jaipur_jamwa ramgarh_basna
JAIPUR,JAMWA RAMGARH,beerasna,Basna,38437,0.12500000000000006,strict,jaipur_jamwa ramgarh_beerasna
JAIPUR,JAMWA RAMGARH,bhawnai,Basna,38437,0.20952380952380956,loose,jaipur_jamwa ramgarh_bhawnai
JAIPUR,JAMWA RAMGARH,bilod,Bilod,38441,0,exact,jaipur_jamwa ramgarh_bilod
JAIPUR,JAMWA RAMGARH,behlod,Bilod,38441,0.17777777777777778,strict,jaipur_jamwa ramgarh_behlod
JAIPUR,JAMWA RAMGARH,dhularavji,Dhaula,38448,0.21666666666666667,loose,jaipur_jamwa ramgarh_dhularavji
JAIPUR,JAMWA RAMGARH,phutolav,Dhaula,38448,0.27777777777777785,loose,jaipur_jamwa ramgarh_phutolav
JAIPUR,JAMWA RAMGARH,langadiyawas,Langadiyawas,38457,0,exact,jaipur_jamwa ramgarh_langadiyawas
JAIPUR,JAMWA RAMGARH,chanvandiya,Langadiyawas,38457,0.2601010101010101,loose,jaipur_jamwa ramgarh_chanvandiya
JAIPUR,JAMWA RAMGARH,manota,Manota,38459,0,exact,jaipur_jamwa ramgarh_manota
JAIPUR,JAMWA RAMGARH,santokda,Manota,38459,0.24722222222222212,loose,jaipur_jamwa ramgarh_santokda
JAIPUR,JAMWA RAMGARH,raipur,Saipura,38472,0.1507936507936509,strict,jaipur_jamwa ramgarh_raipur
JAIPUR,JAMWA RAMGARH,sayapura,Saipura,38472,0.24206349206349215,loose,jaipur_jamwa ramgarh_sayapura
JAIPUR,JAMWA RAMGARH,tala,Tala,38475,0,exact,jaipur_jamwa ramgarh_tala
JAIPUR,JAMWA RAMGARH,thali,Tala,38475,0.21666666666666667,loose,jaipur_jamwa ramgarh_thali
JAIPUR,JAMWA RAMGARH,tholai,Tala,38475,0.25000000000000006,loose,jaipur_jamwa ramgarh_tholai
JAIPUR,JHOTWARA,bhambhori,Bhambhori,38480,0,exact,jaipur_jhotwara_bhambhori
JAIPUR,JHOTWARA,hathoj,Bhambhori,38480,0.29629629629629634,loose,jaipur_jhotwara_hathoj
JAIPUR,KOTPUTLI,banethi,Banethi,38496,0,exact,jaipur_kotputli_banethi
JAIPUR,KOTPUTLI,dantil,Banethi,38496,0.253968253968254,loose,jaipur_kotputli_dantil
JAIPUR,KOTPUTLI,chimanpura,Chimanpura,38503,0,exact,jaipur_kotputli_chimanpura
JAIPUR,KOTPUTLI,buchara,Chimanpura,38503,0.2619047619047619,loose,jaipur_kotputli_buchara
JAIPUR,KOTPUTLI,gopalpura,Gopalpura,38509,0,exact,jaipur_kotputli_gopalpura
JAIPUR,KOTPUTLI,panditpura,Gopalpura,38509,0.24444444444444452,loose,jaipur_kotputli_panditpura
JAIPUR,KOTPUTLI,gordhanpura,Gordhanpura,38510,0,exact,jaipur_kotputli_gordhanpura
