district,samiti,elex_gp,lgd_gp,lgd_gp_code,match_distance,match_quality,sl_no_2010
jhalawar,JHALRAPATAN,gordhanpura,Gordhanpura,39163,0,exact,5496
jhalawar,JHALRAPATAN,girdhanpura,Gordhanpura,39163,0.06060606060606061,strict,5494
jhalawar,JHALRAPATAN,ganeshpura,Gordhanpura,39163,0.2200757575757576,loose,5492
jhalawar,JHALRAPATAN,aktasa,Iktasa,39168,0.11111111111111106,strict,5480
jhalawar,JHALRAPATAN,titervasa,Iktasa,39168,0.2703703703703703,loose,5526
jhalawar,JHALRAPATAN,lavasal,Lawasal,39177,0.09523809523809525,strict,5508
jhalawar,JHALRAPATAN,alava,Lawasal,39177,0.29285714285714287,loose,5481
jhalawar,JHALRAPATAN,piplod,Piplod,39185,0,exact,5516
jhalawar,JHALRAPATAN,pipliya,Piplod,39185,0.253968253968254,loose,5515
jhalawar,JHALRAPATAN,rundlav,Rundlao,39187,0.09523809523809525,strict,5517
jhalawar,JHALRAPATAN,guda,Rundlao,39187,0.2738095238095238,loose,5497
jhalawar,JHALRAPATAN,salriya,Salriya,39189,0,exact,5520
jhalawar,JHALRAPATAN,suliya,Salriya,39189,0.1507936507936509,strict,5524
jhalawar,KHANPUR,bhagwanpura,Bhagwan Pura,39201,0.02777777777777788,strict,5532
jhalawar,KHANPUR,khanpur,Bhagwan Pura,39201,0.2142857142857143,loose,5548
jhalawar,KHANPUR,dobda,Dobra,39206,0.13333333333333336,strict,5537
jhalawar,KHANPUR,borda mau,Dobra,39206,0.2481481481481482,loose,5534
jhalawar,KHANPUR,gadervada noorji,Gadarwara Doondi,39207,0.20192307692307698,loose,5539
jhalawar,KHANPUR,gadervada dundi,Gadarwara Doondi,39207,0.29911616161616167,loose,5538
jhalawar,MANOHAR THANA,anvalheda,Anwal Hera,39235,0.1740740740740741,strict,5566
jhalawar,MANOHAR THANA,manoherthana,Anwal Hera,39235,0.3,loose,5588
jhalawar,MANOHAR THANA,baneth,Baneth,39236,0,exact,5568
jhalawar,MANOHAR THANA,ametha,Baneth,39236,0.22222222222222238,loose,5565
jhalawar,MANOHAR THANA,dangipura,Dangipura,39243,0,exact,5574
jhalawar,MANOHAR THANA,nayapura,Dangipura,39243,0.25000000000000006,loose,5591
jhalawar,MANOHAR THANA,gerboliya,Garboliya,39246,0.07407407407407415,strict,5577
jhalawar,MANOHAR THANA,churaliya,Garboliya,39246,0.27777777777777785,loose,5573
jhalawar,MANOHAR THANA,kamkheda,Kamkhera,39248,0.08333333333333338,strict,5579
jhalawar,MANOHAR THANA,kharpa,Kamkhera,39248,0.24722222222222212,loose,5580
jhalawar,MANOHAR THANA,kolukhedikala,Kolookheri Kalan,39252,0.15544871794871795,strict,5584
jhalawar,MANOHAR THANA,devlikalan,Kolookheri Kalan,39252,0.29583333333333345,loose,5576
jhalawar,MANOHAR THANA,samrol,Samrol,39263,0,exact,5595
jhalawar,MANOHAR THANA,mishroli,Samrol,39263,0.24722222222222212,loose,5590
jhalawar,MANOHAR THANA,thikdiya,Theekriya,39270,0.19444444444444453,strict,5600
jhalawar,MANOHAR THANA,turkadiya,Theekriya,39270,0.27777777777777785,loose,5604
jhalawar,PIRAWA,dola,Dola,39282,0,exact,5613
jhalawar,PIRAWA,nolai,Dola,39282,0.21666666666666667,loose,5630
jhalawar,PIRAWA,gadiya,Gadiya,39285,0,exact,5616
jhalawar,PIRAWA,samdiya,Gadiya,39285,0.1507936507936509,strict,5640
jhalawar,PIRAWA,hemda,Hemra,39289,0.13333333333333336,strict,5619
jhalawar,PIRAWA,kherana,Hemra,39289,0.20952380952380956,loose,5626
jhalawar,PIRAWA,odiyakhedi,Odiya Kheri,39300,0.09393939393939396,strict,5631
jhalawar,PIRAWA,divalkheda,Odiya Kheri,39300,0.28484848484848485,loose,5612
jhunjhunu,ALSISAR,hansasar,Hansasar,39332,0,exact,5663
jhunjhunu,ALSISAR,mahansar,Hansasar,39332,0.20238095238095244,loose,5674
jhunjhunu,ALSISAR,jabasar,Jabasar,39334,0,exact,5665
jhunjhunu,ALSISAR,bheekhansar,Jabasar,39334,0.27705627705627717,loose,5652
jhunjhunu,ALSISAR,jhatawa khurd,Jhatawa Khurd,39335,0,exact,5666
jhunjhunu,ALSISAR,pilani khurd,Jhatawa Khurd,39335,0.29273504273504275,loose,5678
jhunjhunu,BUHANA,ghasera,Ghasera,39365,0,exact,5696
jhunjhunu,BUHANA,heerwa,Ghasera,39365,0.253968253968254,loose,5699
jhunjhunu,BUHANA,jhanjha,Jhanjha,39369,0,exact,5700
jhunjhunu,BUHANA,buhana,Jhanjha,39369,0.253968253968254,loose,5687
jhunjhunu,BUHANA,kalakhari,Kalakhari,39372,0,exact,5703
jhunjhunu,BUHANA,gada khera,Kalakhari,39372,0.3,loose,5693
jhunjhunu,BUHANA,khandwa,Khandwa,39373,0,exact,5704
jhunjhunu,BUHANA,khanpur,Khandwa,39373,0.28571428571428575,loose,5705
jhunjhunu,BUHANA,kuharwas,Kuharwas,39375,0,exact,5706
jhunjhunu,BUHANA,gujarwas,Kuharwas,39375,0.1666666666666667,strict,5697
jhunjhunu,BUHANA,pacheri kalan,Pacheri Kalan,39381,0,exact,5711
jhunjhunu,BUHANA,pacheri khurd,Pacheri Kalan,39381,0.20512820512820518,loose,5712
jhunjhunu,BUHANA,dhadhot kalan,Pacheri Kalan,39381,0.2980769230769231,loose,5688
jhunjhunu,BUHANA,santor,Santor,39386,0,exact,5716
jhunjhunu,BUHANA,sanwlod,Santor,39386,0.253968253968254,loose,5717
jhunjhunu,BUHANA,sohli,Sohli,39390,0,exact,5721
jhunjhunu,BUHANA,thali,Sohli,39390,0.26666666666666666,loose,5723
jhunjhunu,CHIRAWA,bhamarwasi,Bhamarwasi,39399,0,exact,5731
jhunjhunu,CHIRAWA,bajawa,Bhamarwasi,39399,0.2222222222222222,loose,5728
jhunjhunu,CHIRAWA,gidaniya,Gadaniya,39405,0.130952380952381,strict,5736
jhunjhunu,CHIRAWA,badangarh,Gadaniya,39405,0.27314814814814825,loose,5727
jhunjhunu,CHIRAWA,keharpura kalan,Keharpura Kalan,39407,0,exact,5738
jhunjhunu,CHIRAWA,bhadunda kalan,Keharpura Kalan,39407,0.2063492063492064,loose,5730
jhunjhunu,CHIRAWA,solana,Shyolana,39420,0.08333333333333338,strict,5751
jhunjhunu,CHIRAWA,sultana,Shyolana,39420,0.22023809523809523,loose,5752
jhunjhunu,JHUNJHUNU,ajari kalan,Ajari Kalan,39424,0,exact,5756
jhunjhunu,JHUNJHUNU,siriyasar kalan,Ajari Kalan,39424,0.20808080808080806,loose,5787
jhunjhunu,JHUNJHUNU,beebasar,Beebasar,39432,0,exact,5760
jhunjhunu,JHUNJHUNU,bheemsar,Beebasar,39432,0.2222222222222222,loose,5764
jhunjhunu,JHUNJHUNU,bishanpura,Bishanpura,39433,0,exact,5766
jhunjhunu,JHUNJHUNU,wahidpura,Bishanpura,39433,0.2216931216931217,loose,5789
jhunjhunu,JHUNJHUNU,makhar,Makhar,39447,0,exact,5780
jhunjhunu,JHUNJHUNU,mahradasi,Makhar,39447,0.2703703703703703,loose,5779
jhunjhunu,JHUNJHUNU,purohiton ki dhani,Dhani Purohiton Ki,39453,0.2199074074074075,loose,5754
jhunjhunu,JHUNJHUNU,bharoo,Dhani Purohiton Ki,39453,0.29629629629629634,loose,5763
jhunjhunu,SURAJGARH,adooka,Adooka,39532,0,exact,5863
jhunjhunu,SURAJGARH,deoroad,Adooka,39532,0.253968253968254,loose,5872
jhunjhunu,SURAJGARH,berla,Berla,39538,0,exact,5869
jhunjhunu,SURAJGARH,kherla,Berla,39538,0.17777777777777778,strict,5885
jhunjhunu,SURAJGARH,beri,Berla,39538,0.21666666666666667,loose,5868
jhunjhunu,SURAJGARH,dheegariya,Dheegariya,39542,0,exact,5873
jhunjhunu,SURAJGARH,dulaniya,Dheegariya,39542,0.2916666666666667,loose,5875
jhunjhunu,SURAJGARH,jeeni,Jeeni,39550,0,exact,5881
jhunjhunu,SURAJGARH,jherli,Jeeni,39550,0.3,loose,5882
jhunjhunu,SURAJGARH,kakora,Kakora,39553,0,exact,5884
jhunjhunu,SURAJGARH,morwa,Kakora,39553,0.3,loose,5893
jhunjhunu,SURAJGARH,kuloth kalan,Kuloth Kalan,39556,0,exact,5888
jhunjhunu,SURAJGARH,bangothri kalan,Kuloth Kalan,39556,0.21666666666666667,loose,5866
jhunjhunu,SURAJGARH,kirwana,Kirhwana,39565,0.04166666666666672,strict,5887
jhunjhunu,SURAJGARH,khudaniya,Kirhwana,39565,0.27314814814814825,loose,5886
jhunjhunu,SURAJGARH,ureeka,Ureeka,39568,0,exact,5899
jhunjhunu,SURAJGARH,leekhwa,Ureeka,39568,0.253968253968254,loose,5890
jodhpur,BALESAR,agolai,Agolai,39605,0,exact,5937
jodhpur,BALESAR,godelai,Agolai,39605,0.1507936507936509,strict,5957
jodhpur,BALESAR,balesar durgavata,Balesar Durgawata,39606,0.039215686274509866,strict,5938
jodhpur,BALESAR,balesar satta,Balesar Durgawata,39606,0.199232140408611,strict,5939
jodhpur,BALESAR,belwa ranaji,Belwa Ranaji,39612,0,exact,5944
jodhpur,BALESAR,belwa,Belwa Ranaji,39612,0.1944444444444444,strict,5943
jodhpur,BALESAR,bhalu rajwan,Belwa Ranaji,39612,0.2407407407407408,loose,5946
jodhpur,BALESAR,bhatelai purohitan,Bhatelai Purohitan,39615,0,exact,5947
jodhpur,BALESAR,kanodiya purohitan,Bhatelai Purohitan,39615,0.21082621082621086,loose,5959
jodhpur,BALESAR,bhalu anopgarh,Bhatelai Purohitan,39615,0.255952380952381,loose,5945
jodhpur,BALESAR,khudiyala,Khudiyala,39631,0,exact,5963
jodhpur,BALESAR,sekhala,Khudiyala,39631,0.24338624338624346,loose,5968
jodhpur,BALESAR,ketukalla,Khudiyala,39631,0.29629629629629634,loose,5960
jodhpur,BAP,charnai,Charnai,39645,0,exact,5977
jodhpur,BAP,chimana,Charnai,39645,0.19047619047619044,strict,5978
jodhpur,BAP,kalyansingh ki sidd,Kalyansingh Ki Sid,39653,0.017543859649122917,strict,5985
jodhpur,BAP,kansingh ki sidd,Kalyansingh Ki Sid,39653,0.0763888888888889,strict,5987
jodhpur,BAP,kanasar,Kanasar,39655,0,exact,5986
jodhpur,BAP,chanpasar,Kanasar,39655,0.1587301587301588,strict,5976
jodhpur,BAP,kelansar,Kanasar,39655,0.18650793650793648,strict,5988
jodhpur,BAP,shekhasar,Kanasar,39655,0.24338624338624346,loose,5998
jodhpur,PHALODI,bhojasar,Shekhasar,39666,0.27314814814814825,loose,6212
jodhpur,PHALODI,bhinyasar,Shekhasar,39666,0.29629629629629634,loose,6210
jodhpur,PHALODI,fatehsagar,Shekhasar,39666,0.3,loose,6219
jodhpur,BHOPALGARH,artiya kala,Artiya Kalan,39670,0.02777777777777788,strict,6028
jodhpur,BHOPALGARH,bada kalan,Artiya Kalan,39670,0.17777777777777778,strict,6030
jodhpur,BHOPALGARH,khariya khangar,Artiya Kalan,39670,0.20000000000000007,loose,6043
jodhpur,BHOPALGARH,sathian,Artiya Kalan,39670,0.2896825396825397,loose,6061
jodhpur,BHOPALGARH,budkiya,Burkiya,39679,0.09523809523809525,strict,6036
jodhpur,BHOPALGARH,ratkudiya,Burkiya,39679,0.24206349206349215,loose,6058
jodhpur,BHOPALGARH,kudi,Kuri,39692,0.1666666666666667,strict,6048
jodhpur,BHOPALGARH,kud,Kuri,39692,0.27777777777777785,loose,6047
jodhpur,BHOPALGARH,rampura,Rampura,39702,0,exact,6057
jodhpur,BHOPALGARH,khvaspura,Rampura,39702,0.24338624338624346,loose,6045
jodhpur,BILARA,berna,Barna,39710,0.13333333333333336,strict,6065
jodhpur,BILARA,borunda,Barna,39710,0.20952380952380956,loose,6068
jodhpur,BILARA,nanan,Barna,39710,0.26666666666666666,loose,6087
jodhpur,BILARA,chandelav,Chandelao,39717,0.07407407407407415,strict,6071
jodhpur,BILARA,buchkala,Chandelao,39717,0.27314814814814825,loose,6070
jodhpur,BILARA,ransigaon,Ransigaon,39740,0,exact,6093
jodhpur,BILARA,ravniyana,Ransigaon,39740,0.22222222222222238,loose,6095
jodhpur,BILARA,sambadiya,Sambariya,39744,0.07407407407407415,strict,6097
jodhpur,BILARA,silari,Sambariya,39744,0.29629629629629634,loose,6098
jodhpur,BILARA,udliyavas,Udaliyawas,39748,0.187037037037037,strict,6101
jodhpur,BILARA,madliya,Udaliyawas,39748,0.2365079365079366,loose,6084
jodhpur,BILARA,malavas,Udaliyawas,39748,0.2619047619047619,loose,6085
jodhpur,LUNI,bhatinda,Bhatinda,39752,0,exact,6105
jodhpur,LUNI,bhandu kalan,Bhatinda,39752,0.25000000000000006,loose,6104
jodhpur,LUNI,birami,Birami,39753,0,exact,6106
jodhpur,LUNI,piprali,Birami,39753,0.253968253968254,loose,6133
jodhpur,LUNI,boranada,Boranada,39754,0,exact,6107
jodhpur,LUNI,janadesar,Boranada,39754,0.27314814814814825,loose,6115
jodhpur,LUNI,modga kalan,Mograkalan,39777,0.09393939393939396,strict,6127
jodhpur,LUNI,rohicha kalan,Mograkalan,39777,0.23653846153846148,loose,6134
jodhpur,LUNI,nandwan,Nandwan,39778,0,exact,6129
jodhpur,LUNI,narnadi,Nandwan,39778,0.2571428571428572,loose,6130
jodhpur,LUNI,palasani,Palasani,39781,0,exact,6132
jodhpur,LUNI,jhalamand,Palasani,39781,0.27314814814814825,loose,6116
jodhpur,MANDOR,loredi panditji,Lordi Pandit Ji,39809,0.04444444444444449,strict,6157
jodhpur,MANDOR,lordi dejgra,Lordi Pandit Ji,39809,0.2722222222222222,loose,6156
jodhpur,MANDOR,nandda kalan,Nandra Kalan,39811,0.055555555555555705,strict,6159
jodhpur,MANDOR,salvan kalan,Nandra Kalan,39811,0.20370370370370378,loose,6164
jodhpur,MANDOR,narva khichyan,Nandra Kalan,39811,0.253968253968254,loose,6160
jodhpur,MANDOR,rohila kalan,Nandra Kalan,39811,0.2847222222222224,loose,6163
jodhpur,MANDOR,pithawas,Peethawas,39813,0.11574074074074082,strict,6161
jodhpur,MANDOR,popawas,Peethawas,39813,0.24338624338624346,loose,6162
jodhpur,OSIAN,bairdo ka bas,Berdon Ka Bas,39826,0.10256410256410255,strict,6167
jodhpur,OSIAN,bana kabas,Berdon Ka Bas,39826,0.2990384615384615,loose,6170
jodhpur,OSIAN,bhed,Bher,39829,0.1666666666666667,strict,6174
jodhpur,OSIAN,cherai,Bher,39829,0.25000000000000006,loose,6178
jodhpur,OSIAN,khabra khurd,Khabra Khurd,39853,0,exact,6185
jodhpur,OSIAN,panchlakhurd,Khabra Khurd,39853,0.263888888888889,loose,6199
jodhpur,OSIAN,santodakhurd,Khabra Khurd,39853,0.27777777777777773,loose,6204
jodhpur,OSIAN,khetasar,Khetasar,39856,0,exact,6186
jodhpur,OSIAN,nausar,Khetasar,39856,0.27777777777777785,loose,6192
jodhpur,OSIAN,kinjari,Kinjari,39858,0,exact,6187
jodhpur,OSIAN,tinvri,Kinjari,39858,0.253968253968254,loose,6206
jodhpur,OSIAN,binjvadiya,Kinjari,39858,0.2619047619047619,loose,6177
jodhpur,PHALODI,hoparadi,Hopardi,39898,0.04166666666666672,strict,6220
jodhpur,PHALODI,chadi,Hopardi,39898,0.20952380952380956,loose,6213
jodhpur,PHALODI,phadiyal,Hopardi,39898,0.28690476190476194,loose,6237
jodhpur,PHALODI,lodriya,Lordiyan,39910,0.08928571428571432,strict,6230
jodhpur,PHALODI,jaloda,Lordiyan,39910,0.27777777777777785,loose,6223
jodhpur,SHERGARH,chaba,Chaba,39926,0,exact,6246
jodhpur,SHERGARH,chandsama,Chaba,39926,0.2518518518518519,loose,6247
jodhpur,SHERGARH,dasniya,Dasaniya,39930,0.13690476190476192,strict,6250
jodhpur,SHERGARH,untavaliya,Dasaniya,39930,0.2722222222222222,loose,6275
jodhpur,SHERGARH,jethaniya,Dasaniya,39930,0.27314814814814825,loose,6259
jodhpur,SHERGARH,gumansinghpura,Gumansinghpura,39934,0,exact,6255
jodhpur,SHERGARH,gumanpura,Gumansinghpura,39934,0.11904761904761912,strict,6254
jodhpur,SHERGARH,pabusar,Pabusar,39942,0,exact,6263
jodhpur,SHERGARH,jaitsar,Pabusar,39942,0.28571428571428575,loose,6257
jodhpur,SHERGARH,sointra,Sointara,39950,0.08928571428571432,strict,6270
jodhpur,SHERGARH,setrava,Sointara,39950,0.28690476190476194,loose,6267
jodhpur,SHERGARH,solankiya tala,Solkiya Tla,39951,0.19264069264069278,strict,6271
jodhpur,SHERGARH,siyanda,Solkiya Tla,39951,0.27705627705627717,loose,6269
karauli,HINDAUN,bhango,Bhango,39961,0,exact,6282
karauli,HINDAUN,chandangaon,Bhango,39961,0.23737373737373735,loose,6284
karauli,HINDAUN,dhidhora,Dhindora,39967,0.08333333333333338,strict,6288
karauli,HINDAUN,dehra,Dhindora,39967,0.23333333333333345,loose,6287
karauli,HINDAUN,ghosla,Ghonsla,39970,0.04761904761904765,strict,6291
karauli,HINDAUN,gunasar,Ghonsla,39970,0.28571428571428575,loose,6292
karauli,HINDAUN,jatwara,Jatwara,39976,0,exact,6297
karauli,HINDAUN,katakad,Jatwara,39976,0.28571428571428575,loose,6301
karauli,HINDAUN,jherada,Jhareda,39977,0.04761904761904765,strict,6298
karauli,HINDAUN,bajheda,Jhareda,39977,0.17857142857142858,strict,6279
karauli,HINDAUN,karsoli,Karsoli,39979,0,exact,6300
karauli,HINDAUN,kachroli,Karsoli,39979,0.130952380952381,strict,6299
karauli,HINDAUN,khareta,Khareta,39981,0,exact,6303
karauli,HINDAUN,kheda,Khareta,39981,0.29285714285714287,loose,6304
karauli,HINDAUN,pali,Pali,39995,0,exact,6315
karauli,HINDAUN,palanpur,Pali,39995,0.2916666666666667,loose,6314
karauli,HINDAUN,sikroda meena,Sikroda Meena,40001,0,exact,6322
karauli,HINDAUN,gavda meena,Sikroda Meena,40001,0.2607808857808859,loose,6290
karauli,HINDAUN,nangal meena,Sikroda Meena,40001,0.29273504273504275,loose,6313
karauli,KARAULI,gudla,Gurla,40016,0.13333333333333336,strict,6336
karauli,KARAULI,guvreda,Gurla,40016,0.20952380952380956,loose,6338
karauli,KARAULI,karsai,Karsai,40024,0,exact,6343
karauli,KARAULI,dukawali,Karsai,40024,0.27777777777777785,loose,6333
karauli,KARAULI,kashipura,Kashipura,40025,0,exact,6344
karauli,KARAULI,kanchanpur,Kashipura,40025,0.2693121693121693,loose,6342
karauli,KARAULI,fatehpur,Kashipura,40025,0.27314814814814825,loose,6334
karauli,KARAULI,rundhpura,Kashipura,40025,0.29629629629629634,loose,6365
karauli,KARAULI,lohra,Lauhra,40032,0.17777777777777778,strict,6352
karauli,KARAULI,jamura,Lauhra,40032,0.22222222222222238,loose,6341
karauli,NADOTI,kemla,Kemla,40067,0,exact,6386
karauli,NADOTI,kema,Kemla,40067,0.06666666666666678,strict,6385
karauli,NADOTI,kemri,Kemla,40067,0.26666666666666666,loose,6387
karauli,SAPOTRA,amarwad,Amarwar,40082,0.09523809523809525,strict,6402
karauli,SAPOTRA,mahajrapura,Amarwar,40082,0.2546897546897547,loose,6439
karauli,SAPOTRA,bagida,Bagida,40084,0,exact,6403
karauli,SAPOTRA,batda,Bagida,40084,0.17777777777777778,strict,6409
karauli,SAPOTRA,bugdar,Bagida,40084,0.22222222222222238,loose,6412
karauli,SAPOTRA,banjana,Bajna,40086,0.16190476190476197,strict,6406
karauli,SAPOTRA,bukna,Bajna,40086,0.26666666666666666,loose,6413
karauli,SAPOTRA,langra,Bajna,40086,0.3,loose,6436
karauli,SAPOTRA,baloti,Baloti,40087,0,exact,6405
karauli,SAPOTRA,bapoti,Baloti,40087,0.11111111111111106,strict,6407
karauli,SAPOTRA,baroda,Baroda,40089,0,exact,6408
karauli,SAPOTRA,rodhai,Baroda,40089,0.22222222222222238,loose,6452
karauli,SAPOTRA,dolatpura,Daulatpura,40098,0.249537037037037,loose,6419
karauli,SAPOTRA,chandelipura,Daulatpura,40098,0.28650793650793654,loose,6414
karauli,SAPOTRA,gothra,Gothra,40103,0,exact,6422
karauli,SAPOTRA,sapotra,Gothra,40103,0.253968253968254,loose,6454
karauli,SAPOTRA,hadoti,Haroti,40106,0.11111111111111106,strict,6424
karauli,SAPOTRA,rahir,Haroti,40106,0.2611111111111111,loose,6450
karauli,SAPOTRA,jeerota,Jeerota,40109,0,exact,6428
karauli,SAPOTRA,dhoreta,Jeerota,40109,0.2571428571428572,loose,6417
karauli,SAPOTRA,mahmedpur,Mahmadpur,40121,0.07407407407407415,strict,6440
karauli,SAPOTRA,bahadarpur,Mahmadpur,40121,0.24550264550264556,loose,6404
karauli,SAPOTRA,karanpur,Mahmadpur,40121,0.27314814814814825,loose,6432
karauli,SAPOTRA,nibhera,Nibhaira,40127,0.18650793650793648,strict,6446
karauli,SAPOTRA,bhankari,Nibhaira,40127,0.22619047619047633,loose,6410
karauli,SAPOTRA,salempura,Salempur,40133,0.037037037037037104,strict,6453
karauli,SAPOTRA,nanpur,Salempur,40133,0.27777777777777785,loose,6443
karauli,TODABHIM,jagdishpura,Jagdishpura,40146,0,exact,6466
karauli,TODABHIM,jhadisa,Jagdishpura,40146,0.19913419913419916,strict,6468
karauli,TODABHIM,sankarwara,Sankarwara,40174,0,exact,6494
karauli,TODABHIM,sahrakar,Sankarwara,40174,0.1892857142857144,strict,6493
karauli,TODABHIM,singhaniya,Singhniyan,40177,0.14074074074074072,strict,6496
karauli,TODABHIM,tighriya,Singhniyan,40177,0.21666666666666667,loose,6497
kota,ITAWA,talab,Talav,40209,0.13333333333333336,strict,6527
kota,ITAWA,itawa,Talav,40209,0.26666666666666666,loose,6510
kota,KHAIRABAD,pipalda,Piplda,40236,0.130952380952381,strict,6556
kota,KHAIRABAD,pipakhedi,Piplda,40236,0.2703703703703703,loose,6555
kota,KHAIRABAD,salavadkhurd,Salawad Khurd,40239,0.07905982905982913,strict,6559
kota,KHAIRABAD,saledakhurd,Salawad Khurd,40239,0.14055944055944064,strict,6560
kota,SULTANPUR,bhonra,Bhora,40308,0.05555555555555556,strict,6627
kota,SULTANPUR,toran,Bhora,40308,0.26666666666666666,loose,6654
nagaur,DEGANA,aantroli kalan,Antroli Kalan,40336,0.02380952380952378,strict,6712
nagaur,DEGANA,paldikalan,Antroli Kalan,40336,0.19487179487179482,strict,6745
nagaur,DEGANA,butati,Butati,40341,0,exact,6717
nagaur,DEGANA,thata,Butati,40341,0.3,loose,6753
nagaur,DEGANA,nimbolakalan,Nimbola Kalan,40368,0.025641025641025605,strict,6743
nagaur,DEGANA,nimbdikalan,Nimbola Kalan,40368,0.2002072002072003,loose,6742
nagaur,DEGANA,rajod,Rajod,40374,0,exact,6750
nagaur,DEGANA,rajlota,Rajod,40374,0.20952380952380956,loose,6749
nagaur,DEGANA,langod,Rajod,40374,0.3,loose,6736
nagaur,DIDWANA,aanguta,Agunta,40379,0.130952380952381,strict,6656
nagaur,DIDWANA,nunva,Agunta,40379,0.3,loose,6697
nagaur,DIDWANA,baliya,Baliya,40382,0,exact,6660
nagaur,DIDWANA,bhandliya,Baliya,40382,0.11111111111111122,strict,6665
nagaur,DIDWANA,basa,Baliya,40382,0.25000000000000006,loose,6663
nagaur,DIDWANA,barangana,Barangana,40385,0,exact,6661
nagaur,DIDWANA,bardawa,Barangana,40385,0.24338624338624346,loose,6662
nagaur,DIDWANA,dadu basni,Dadu Basni,40395,0,exact,6671
nagaur,DIDWANA,dabda,Dadu Basni,40395,0.23333333333333345,loose,6670
nagaur,DIDWANA,daulatpura,Daulat Pura,40398,0.03030303030303033,strict,6674
nagaur,DIDWANA,daudsar,Daulat Pura,40398,0.27705627705627717,loose,6673
nagaur,DIDWANA,dayalpura,Dayal Pura,40399,0.033333333333333416,strict,6675
nagaur,DIDWANA,alakhpura,Dayal Pura,40399,0.2216931216931217,loose,6657
nagaur,DIDWANA,ladariya,Dayal Pura,40399,0.236904761904762,loose,6688
nagaur,DIDWANA,dundoli,Dudoli,40402,0.04761904761904765,strict,6678
nagaur,DIDWANA,dhankoli,Dudoli,40402,0.27777777777777785,loose,6677
nagaur,DIDWANA,kharesh,Kharesh,40406,0,exact,6682
nagaur,DIDWANA,khojas,Kharesh,40406,0.253968253968254,loose,6685
nagaur,DIDWANA,khunkhuna,Khunkhuna,40410,0,exact,6686
nagaur,DIDWANA,khatukhurd,Khunkhuna,40410,0.24444444444444452,loose,6684
nagaur,DIDWANA,khankholi,Khunkhuna,40410,0.29629629629629634,loose,6681
nagaur,DIDWANA,mawa,Mawa,40417,0,exact,6693
nagaur,DIDWANA,molasar,Mawa,40417,0.2738095238095238,loose,6694
nagaur,DIDWANA,pawa,Pawa,40423,0,exact,6699
nagaur,DIDWANA,pidawa,Pawa,40423,0.11111111111111122,strict,6701
nagaur,JAYAL,aavaliyasar,Anwliyasar,40437,0.2825757575757576,loose,6757
nagaur,JAYAL,lunasara,Anwliyasar,40437,0.28452380952380957,loose,6783
nagaur,MUNDAWA,berawas,Arawar,40438,0.253968253968254,loose,6961
nagaur,MUNDAWA,lalawas,Arawar,40438,0.253968253968254,loose,6980
nagaur,JAYAL,jalniyaser,Jalniyasar,40456,0.06666666666666678,strict,6774
nagaur,JAYAL,jayal,Jalniyasar,40456,0.26666666666666666,loose,6775
nagaur,KUCHAMANCITY,adaksar,Adaksar,40481,0,exact,6800
nagaur,KUCHAMANCITY,jabdinagar,Adaksar,40481,0.2619047619047619,loose,6819
nagaur,KUCHAMANCITY,anandpura,Anandpura,40482,0,exact,6801
nagaur,KUCHAMANCITY,bhagwanpura,Anandpura,40482,0.19528619528619526,strict,6803
nagaur,KUCHAMANCITY,charnawas,Charnwas,40487,0.07870370370370378,strict,6806
nagaur,KUCHAMANCITY,lichana,Charnwas,40487,0.22023809523809523,loose,6828
nagaur,KUCHAMANCITY,rajliya,Jiliya,40502,0.1507936507936509,strict,6845
nagaur,KUCHAMANCITY,jeenliya,Jiliya,40502,0.18055555555555555,strict,6821
nagaur,KUCHAMANCITY,khardiya,Khariya,40505,0.04166666666666672,strict,6823
nagaur,KUCHAMANCITY,khiriya,Khariya,40505,0.1507936507936509,strict,6824
nagaur,KUCHAMANCITY,khorindi,Khorandi,40506,0.15476190476190485,strict,6825
nagaur,KUCHAMANCITY,khakdkhi,Khorandi,40506,0.25000000000000006,loose,6822
nagaur,KUCHAMANCITY,lalasa,Lalas,40508,0.05555555555555556,strict,6827
nagaur,KUCHAMANCITY,lunava,Lalas,40508,0.3,loose,6829
nagaur,KUCHAMANCITY,solaya,Lalas,40508,0.3,loose,6852
nagaur,KUCHAMANCITY,mandawara,Mandawara,40512,0,exact,6831
nagaur,KUCHAMANCITY,meenda,Mandawara,40512,0.29629629629629634,loose,6833
nagaur,KUCHAMANCITY,narayanpura,Narayanpura,40520,0,exact,6839
nagaur,KUCHAMANCITY,maharajpura,Narayanpura,40520,0.2234848484848485,loose,6830
nagaur,KUCHAMANCITY,panchawa,Panchwa,40523,0.08928571428571432,strict,6840
nagaur,KUCHAMANCITY,panchota,Panchwa,40523,0.130952380952381,strict,6841
nagaur,KUCHAMANCITY,rasal,Rasal,40527,0,exact,6846
nagaur,KUCHAMANCITY,gudha salot,Rasal,40527,0.27878787878787886,loose,6814
nagaur,KUCHAMANCITY,maroth,Sargoth,40529,0.1507936507936509,strict,6832
nagaur,KUCHAMANCITY,sargoth padampura,Sargoth,40529,0.1960784313725491,strict,6848
nagaur,MAKRANA,barwali,Barwali,40571,0,exact,6890
nagaur,MAKRANA,borawad,Barwali,40571,0.2571428571428572,loose,6896
nagaur,MUNDAWA,janana,Janana,40653,0,exact,6971
